dataset,generating_model,attribution_method,judging_model,fill_strategy,occlusion_level,mean_accuracy
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,25.0,0.625
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,30.0,0.566
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,35.0,0.533
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,40.0,0.499
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,45.0,0.458
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,50.0,0.411
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,55.0,0.362
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,60.0,0.296
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,65.0,0.26
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,70.0,0.209
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,75.0,0.174
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,80.0,0.101
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,85.0,0.069
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,90.0,0.031
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,95.0,0.011
imagenet,vgg16,gradientshap,mobilenet_v2,random_noise,100.0,0.001
imagenet,vgg16,gradientshap,mobilenet_v2,white,0.0,0.801
imagenet,vgg16,gradientshap,mobilenet_v2,white,5.0,0.686
imagenet,vgg16,gradientshap,mobilenet_v2,white,10.0,0.602
imagenet,vgg16,gradientshap,mobilenet_v2,white,15.0,0.551
imagenet,vgg16,gradientshap,mobilenet_v2,white,20.0,0.485
imagenet,vgg16,gradientshap,mobilenet_v2,white,25.0,0.422
imagenet,vgg16,gradientshap,mobilenet_v2,white,30.0,0.38
imagenet,vgg16,gradientshap,mobilenet_v2,white,35.0,0.329
imagenet,vgg16,gradientshap,mobilenet_v2,white,40.0,0.297
imagenet,vgg16,gradientshap,mobilenet_v2,white,45.0,0.256
imagenet,vgg16,gradientshap,mobilenet_v2,white,50.0,0.224
imagenet,vgg16,gradientshap,mobilenet_v2,white,55.0,0.191
imagenet,vgg16,gradientshap,mobilenet_v2,white,60.0,0.165
imagenet,vgg16,gradientshap,mobilenet_v2,white,65.0,0.125
imagenet,vgg16,gradientshap,mobilenet_v2,white,70.0,0.109
imagenet,vgg16,gradientshap,mobilenet_v2,white,75.0,0.09
imagenet,vgg16,gradientshap,mobilenet_v2,white,80.0,0.057
imagenet,vgg16,gradientshap,mobilenet_v2,white,85.0,0.041
imagenet,vgg16,gradientshap,mobilenet_v2,white,90.0,0.018
imagenet,vgg16,gradientshap,mobilenet_v2,white,95.0,0.011
imagenet,vgg16,gradientshap,mobilenet_v2,white,100.0,0.001
imagenet,vgg16,gradientshap,resnet50,black,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,black,5.0,0.839
imagenet,vgg16,gradientshap,resnet50,black,10.0,0.782
imagenet,vgg16,gradientshap,resnet50,black,15.0,0.702
imagenet,vgg16,gradientshap,resnet50,black,20.0,0.643
imagenet,vgg16,gradientshap,resnet50,black,25.0,0.592
imagenet,vgg16,gradientshap,resnet50,black,30.0,0.533
imagenet,vgg16,gradientshap,resnet50,black,35.0,0.489
imagenet,vgg16,gradientshap,resnet50,black,40.0,0.444
imagenet,vgg16,gradientshap,resnet50,black,45.0,0.399
imagenet,vgg16,gradientshap,resnet50,black,50.0,0.338
imagenet,vgg16,gradientshap,resnet50,black,55.0,0.321
imagenet,vgg16,gradientshap,resnet50,black,60.0,0.276
imagenet,vgg16,gradientshap,resnet50,black,65.0,0.227
imagenet,vgg16,gradientshap,resnet50,black,70.0,0.19
imagenet,vgg16,gradientshap,resnet50,black,75.0,0.144
imagenet,vgg16,gradientshap,resnet50,black,80.0,0.097
imagenet,vgg16,gradientshap,resnet50,black,85.0,0.055
imagenet,vgg16,gradientshap,resnet50,black,90.0,0.029
imagenet,vgg16,gradientshap,resnet50,black,95.0,0.012
imagenet,vgg16,gradientshap,resnet50,black,100.0,0.001
imagenet,vgg16,gradientshap,resnet50,blur,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,blur,5.0,0.908
imagenet,vgg16,gradientshap,resnet50,blur,10.0,0.898
imagenet,vgg16,gradientshap,resnet50,blur,15.0,0.89
imagenet,vgg16,gradientshap,resnet50,blur,20.0,0.868
imagenet,vgg16,gradientshap,resnet50,blur,25.0,0.856
imagenet,vgg16,gradientshap,resnet50,blur,30.0,0.828
imagenet,vgg16,gradientshap,resnet50,blur,35.0,0.797
imagenet,vgg16,gradientshap,resnet50,blur,40.0,0.774
imagenet,vgg16,gradientshap,resnet50,blur,45.0,0.743
imagenet,vgg16,gradientshap,resnet50,blur,50.0,0.704
imagenet,vgg16,gradientshap,resnet50,blur,55.0,0.667
imagenet,vgg16,gradientshap,resnet50,blur,60.0,0.616
imagenet,vgg16,gradientshap,resnet50,blur,65.0,0.554
imagenet,vgg16,gradientshap,resnet50,blur,70.0,0.495
imagenet,vgg16,gradientshap,resnet50,blur,75.0,0.448
imagenet,vgg16,gradientshap,resnet50,blur,80.0,0.373
imagenet,vgg16,gradientshap,resnet50,blur,85.0,0.289
imagenet,vgg16,gradientshap,resnet50,blur,90.0,0.218
imagenet,vgg16,gradientshap,resnet50,blur,95.0,0.145
imagenet,vgg16,gradientshap,resnet50,blur,100.0,0.163
imagenet,vgg16,gradientshap,resnet50,gray,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,gray,5.0,0.894
imagenet,vgg16,gradientshap,resnet50,gray,10.0,0.855
imagenet,vgg16,gradientshap,resnet50,gray,15.0,0.825
imagenet,vgg16,gradientshap,resnet50,gray,20.0,0.808
imagenet,vgg16,gradientshap,resnet50,gray,25.0,0.772
imagenet,vgg16,gradientshap,resnet50,gray,30.0,0.74
imagenet,vgg16,gradientshap,resnet50,gray,35.0,0.712
imagenet,vgg16,gradientshap,resnet50,gray,40.0,0.679
imagenet,vgg16,gradientshap,resnet50,gray,45.0,0.651
imagenet,vgg16,gradientshap,resnet50,gray,50.0,0.61
imagenet,vgg16,gradientshap,resnet50,gray,55.0,0.55
imagenet,vgg16,gradientshap,resnet50,gray,60.0,0.502
imagenet,vgg16,gradientshap,resnet50,gray,65.0,0.447
imagenet,vgg16,gradientshap,resnet50,gray,70.0,0.387
imagenet,vgg16,gradientshap,resnet50,gray,75.0,0.323
imagenet,vgg16,gradientshap,resnet50,gray,80.0,0.272
imagenet,vgg16,gradientshap,resnet50,gray,85.0,0.21
imagenet,vgg16,gradientshap,resnet50,gray,90.0,0.138
imagenet,vgg16,gradientshap,resnet50,gray,95.0,0.045
imagenet,vgg16,gradientshap,resnet50,gray,100.0,0.001
imagenet,vgg16,gradientshap,resnet50,mean,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,mean,5.0,0.898
imagenet,vgg16,gradientshap,resnet50,mean,10.0,0.881
imagenet,vgg16,gradientshap,resnet50,mean,15.0,0.851
imagenet,vgg16,gradientshap,resnet50,mean,20.0,0.826
imagenet,vgg16,gradientshap,resnet50,mean,25.0,0.796
imagenet,vgg16,gradientshap,resnet50,mean,30.0,0.77
imagenet,vgg16,gradientshap,resnet50,mean,35.0,0.73
imagenet,vgg16,gradientshap,resnet50,mean,40.0,0.696
imagenet,vgg16,gradientshap,resnet50,mean,45.0,0.676
imagenet,vgg16,gradientshap,resnet50,mean,50.0,0.635
imagenet,vgg16,gradientshap,resnet50,mean,55.0,0.602
imagenet,vgg16,gradientshap,resnet50,mean,60.0,0.556
imagenet,vgg16,gradientshap,resnet50,mean,65.0,0.482
imagenet,vgg16,gradientshap,resnet50,mean,70.0,0.432
imagenet,vgg16,gradientshap,resnet50,mean,75.0,0.363
imagenet,vgg16,gradientshap,resnet50,mean,80.0,0.302
imagenet,vgg16,gradientshap,resnet50,mean,85.0,0.241
imagenet,vgg16,gradientshap,resnet50,mean,90.0,0.152
imagenet,vgg16,gradientshap,resnet50,mean,95.0,0.055
imagenet,vgg16,gradientshap,resnet50,mean,100.0,0.006
imagenet,vgg16,gradientshap,resnet50,random_noise,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,random_noise,5.0,0.894
imagenet,vgg16,gradientshap,resnet50,random_noise,10.0,0.862
imagenet,vgg16,gradientshap,resnet50,random_noise,15.0,0.826
imagenet,vgg16,gradientshap,resnet50,random_noise,20.0,0.812
imagenet,vgg16,gradientshap,resnet50,random_noise,25.0,0.786
imagenet,vgg16,gradientshap,resnet50,random_noise,30.0,0.756
imagenet,vgg16,gradientshap,resnet50,random_noise,35.0,0.707
imagenet,vgg16,gradientshap,resnet50,random_noise,40.0,0.666
imagenet,vgg16,gradientshap,resnet50,random_noise,45.0,0.623
imagenet,vgg16,gradientshap,resnet50,random_noise,50.0,0.585
imagenet,vgg16,gradientshap,resnet50,random_noise,55.0,0.529
imagenet,vgg16,gradientshap,resnet50,random_noise,60.0,0.471
imagenet,vgg16,gradientshap,resnet50,random_noise,65.0,0.41
imagenet,vgg16,gradientshap,resnet50,random_noise,70.0,0.343
imagenet,vgg16,gradientshap,resnet50,random_noise,75.0,0.278
imagenet,vgg16,gradientshap,resnet50,random_noise,80.0,0.218
imagenet,vgg16,gradientshap,resnet50,random_noise,85.0,0.15
imagenet,vgg16,gradientshap,resnet50,random_noise,90.0,0.087
imagenet,vgg16,gradientshap,resnet50,random_noise,95.0,0.033
imagenet,vgg16,gradientshap,resnet50,random_noise,100.0,0.001
imagenet,vgg16,gradientshap,resnet50,white,0.0,0.92
imagenet,vgg16,gradientshap,resnet50,white,5.0,0.83
imagenet,vgg16,gradientshap,resnet50,white,10.0,0.75
imagenet,vgg16,gradientshap,resnet50,white,15.0,0.687
imagenet,vgg16,gradientshap,resnet50,white,20.0,0.623
imagenet,vgg16,gradientshap,resnet50,white,25.0,0.561
imagenet,vgg16,gradientshap,resnet50,white,30.0,0.527
imagenet,vgg16,gradientshap,resnet50,white,35.0,0.449
imagenet,vgg16,gradientshap,resnet50,white,40.0,0.406
imagenet,vgg16,gradientshap,resnet50,white,45.0,0.358
imagenet,vgg16,gradientshap,resnet50,white,50.0,0.328
imagenet,vgg16,gradientshap,resnet50,white,55.0,0.273
imagenet,vgg16,gradientshap,resnet50,white,60.0,0.246
imagenet,vgg16,gradientshap,resnet50,white,65.0,0.208
imagenet,vgg16,gradientshap,resnet50,white,70.0,0.165
imagenet,vgg16,gradientshap,resnet50,white,75.0,0.135
imagenet,vgg16,gradientshap,resnet50,white,80.0,0.091
imagenet,vgg16,gradientshap,resnet50,white,85.0,0.058
imagenet,vgg16,gradientshap,resnet50,white,90.0,0.04
imagenet,vgg16,gradientshap,resnet50,white,95.0,0.014
imagenet,vgg16,gradientshap,resnet50,white,100.0,0.001
imagenet,vgg16,inputxgradient,mobilenet_v2,black,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,black,5.0,0.686
imagenet,vgg16,inputxgradient,mobilenet_v2,black,10.0,0.626
imagenet,vgg16,inputxgradient,mobilenet_v2,black,15.0,0.573
imagenet,vgg16,inputxgradient,mobilenet_v2,black,20.0,0.512
imagenet,vgg16,inputxgradient,mobilenet_v2,black,25.0,0.456
imagenet,vgg16,inputxgradient,mobilenet_v2,black,30.0,0.406
imagenet,vgg16,inputxgradient,mobilenet_v2,black,35.0,0.358
imagenet,vgg16,inputxgradient,mobilenet_v2,black,40.0,0.328
imagenet,vgg16,inputxgradient,mobilenet_v2,black,45.0,0.288
imagenet,vgg16,inputxgradient,mobilenet_v2,black,50.0,0.245
imagenet,vgg16,inputxgradient,mobilenet_v2,black,55.0,0.207
imagenet,vgg16,inputxgradient,mobilenet_v2,black,60.0,0.162
imagenet,vgg16,inputxgradient,mobilenet_v2,black,65.0,0.133
imagenet,vgg16,inputxgradient,mobilenet_v2,black,70.0,0.095
imagenet,vgg16,inputxgradient,mobilenet_v2,black,75.0,0.069
imagenet,vgg16,inputxgradient,mobilenet_v2,black,80.0,0.05
imagenet,vgg16,inputxgradient,mobilenet_v2,black,85.0,0.028
imagenet,vgg16,inputxgradient,mobilenet_v2,black,90.0,0.01
imagenet,vgg16,inputxgradient,mobilenet_v2,black,95.0,0.002
imagenet,vgg16,inputxgradient,mobilenet_v2,black,100.0,0.001
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,5.0,0.785
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,10.0,0.757
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,15.0,0.726
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,20.0,0.698
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,25.0,0.662
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,30.0,0.637
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,35.0,0.6
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,40.0,0.557
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,45.0,0.519
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,50.0,0.474
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,55.0,0.425
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,60.0,0.368
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,65.0,0.296
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,70.0,0.245
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,75.0,0.184
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,80.0,0.138
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,85.0,0.089
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,90.0,0.051
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,95.0,0.034
imagenet,vgg16,inputxgradient,mobilenet_v2,blur,100.0,0.056
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,5.0,0.747
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,10.0,0.703
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,15.0,0.66
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,20.0,0.638
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,25.0,0.583
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,30.0,0.545
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,35.0,0.513
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,40.0,0.458
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,45.0,0.41
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,50.0,0.359
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,55.0,0.331
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,60.0,0.285
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,65.0,0.248
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,70.0,0.167
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,75.0,0.128
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,80.0,0.099
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,85.0,0.054
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,90.0,0.029
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,95.0,0.008
imagenet,vgg16,inputxgradient,mobilenet_v2,gray,100.0,0.001
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,5.0,0.75
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,10.0,0.72
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,15.0,0.679
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,20.0,0.644
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,25.0,0.612
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,30.0,0.566
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,35.0,0.536
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,40.0,0.491
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,45.0,0.453
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,50.0,0.386
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,55.0,0.361
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,60.0,0.319
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,65.0,0.265
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,70.0,0.218
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,75.0,0.154
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,80.0,0.124
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,85.0,0.083
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,90.0,0.046
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,95.0,0.016
imagenet,vgg16,inputxgradient,mobilenet_v2,mean,100.0,0.003
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,5.0,0.747
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,10.0,0.705
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,15.0,0.666
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,20.0,0.625
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,25.0,0.576
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,30.0,0.541
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,35.0,0.505
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,40.0,0.445
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,45.0,0.392
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,50.0,0.335
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,55.0,0.309
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,60.0,0.253
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,65.0,0.2
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,70.0,0.145
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,75.0,0.102
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,80.0,0.072
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,85.0,0.039
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,90.0,0.026
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,95.0,0.009
imagenet,vgg16,inputxgradient,mobilenet_v2,random_noise,100.0,0.001
imagenet,vgg16,inputxgradient,mobilenet_v2,white,0.0,0.801
imagenet,vgg16,inputxgradient,mobilenet_v2,white,5.0,0.663
imagenet,vgg16,inputxgradient,mobilenet_v2,white,10.0,0.57
imagenet,vgg16,inputxgradient,mobilenet_v2,white,15.0,0.504
imagenet,vgg16,inputxgradient,mobilenet_v2,white,20.0,0.442
imagenet,vgg16,inputxgradient,mobilenet_v2,white,25.0,0.39
imagenet,vgg16,inputxgradient,mobilenet_v2,white,30.0,0.352
imagenet,vgg16,inputxgradient,mobilenet_v2,white,35.0,0.316
imagenet,vgg16,inputxgradient,mobilenet_v2,white,40.0,0.26
imagenet,vgg16,inputxgradient,mobilenet_v2,white,45.0,0.235
imagenet,vgg16,inputxgradient,mobilenet_v2,white,50.0,0.205
imagenet,vgg16,inputxgradient,mobilenet_v2,white,55.0,0.171
imagenet,vgg16,inputxgradient,mobilenet_v2,white,60.0,0.128
imagenet,vgg16,inputxgradient,mobilenet_v2,white,65.0,0.115
imagenet,vgg16,inputxgradient,mobilenet_v2,white,70.0,0.079
imagenet,vgg16,inputxgradient,mobilenet_v2,white,75.0,0.06
imagenet,vgg16,inputxgradient,mobilenet_v2,white,80.0,0.044
imagenet,vgg16,inputxgradient,mobilenet_v2,white,85.0,0.029
imagenet,vgg16,inputxgradient,mobilenet_v2,white,90.0,0.012
imagenet,vgg16,inputxgradient,mobilenet_v2,white,95.0,0.008
imagenet,vgg16,inputxgradient,mobilenet_v2,white,100.0,0.001
imagenet,vgg16,inputxgradient,resnet50,black,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,black,5.0,0.824
imagenet,vgg16,inputxgradient,resnet50,black,10.0,0.744
imagenet,vgg16,inputxgradient,resnet50,black,15.0,0.672
imagenet,vgg16,inputxgradient,resnet50,black,20.0,0.606
imagenet,vgg16,inputxgradient,resnet50,black,25.0,0.527
imagenet,vgg16,inputxgradient,resnet50,black,30.0,0.491
imagenet,vgg16,inputxgradient,resnet50,black,35.0,0.446
imagenet,vgg16,inputxgradient,resnet50,black,40.0,0.402
imagenet,vgg16,inputxgradient,resnet50,black,45.0,0.345
imagenet,vgg16,inputxgradient,resnet50,black,50.0,0.299
imagenet,vgg16,inputxgradient,resnet50,black,55.0,0.264
imagenet,vgg16,inputxgradient,resnet50,black,60.0,0.213
imagenet,vgg16,inputxgradient,resnet50,black,65.0,0.178
imagenet,vgg16,inputxgradient,resnet50,black,70.0,0.133
imagenet,vgg16,inputxgradient,resnet50,black,75.0,0.099
imagenet,vgg16,inputxgradient,resnet50,black,80.0,0.06
imagenet,vgg16,inputxgradient,resnet50,black,85.0,0.04
imagenet,vgg16,inputxgradient,resnet50,black,90.0,0.014
imagenet,vgg16,inputxgradient,resnet50,black,95.0,0.001
imagenet,vgg16,inputxgradient,resnet50,black,100.0,0.001
imagenet,vgg16,inputxgradient,resnet50,blur,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,blur,5.0,0.905
imagenet,vgg16,inputxgradient,resnet50,blur,10.0,0.886
imagenet,vgg16,inputxgradient,resnet50,blur,15.0,0.862
imagenet,vgg16,inputxgradient,resnet50,blur,20.0,0.845
imagenet,vgg16,inputxgradient,resnet50,blur,25.0,0.829
imagenet,vgg16,inputxgradient,resnet50,blur,30.0,0.798
imagenet,vgg16,inputxgradient,resnet50,blur,35.0,0.75
imagenet,vgg16,inputxgradient,resnet50,blur,40.0,0.734
imagenet,vgg16,inputxgradient,resnet50,blur,45.0,0.681
imagenet,vgg16,inputxgradient,resnet50,blur,50.0,0.637
imagenet,vgg16,inputxgradient,resnet50,blur,55.0,0.578
imagenet,vgg16,inputxgradient,resnet50,blur,60.0,0.516
imagenet,vgg16,inputxgradient,resnet50,blur,65.0,0.461
imagenet,vgg16,inputxgradient,resnet50,blur,70.0,0.406
imagenet,vgg16,inputxgradient,resnet50,blur,75.0,0.348
imagenet,vgg16,inputxgradient,resnet50,blur,80.0,0.291
imagenet,vgg16,inputxgradient,resnet50,blur,85.0,0.243
imagenet,vgg16,inputxgradient,resnet50,blur,90.0,0.174
imagenet,vgg16,inputxgradient,resnet50,blur,95.0,0.12
imagenet,vgg16,inputxgradient,resnet50,blur,100.0,0.163
imagenet,vgg16,inputxgradient,resnet50,gray,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,gray,5.0,0.884
imagenet,vgg16,inputxgradient,resnet50,gray,10.0,0.846
imagenet,vgg16,inputxgradient,resnet50,gray,15.0,0.811
imagenet,vgg16,inputxgradient,resnet50,gray,20.0,0.782
imagenet,vgg16,inputxgradient,resnet50,gray,25.0,0.747
imagenet,vgg16,inputxgradient,resnet50,gray,30.0,0.705
imagenet,vgg16,inputxgradient,resnet50,gray,35.0,0.658
imagenet,vgg16,inputxgradient,resnet50,gray,40.0,0.623
imagenet,vgg16,inputxgradient,resnet50,gray,45.0,0.576
imagenet,vgg16,inputxgradient,resnet50,gray,50.0,0.543
imagenet,vgg16,inputxgradient,resnet50,gray,55.0,0.478
imagenet,vgg16,inputxgradient,resnet50,gray,60.0,0.415
imagenet,vgg16,inputxgradient,resnet50,gray,65.0,0.347
imagenet,vgg16,inputxgradient,resnet50,gray,70.0,0.301
imagenet,vgg16,inputxgradient,resnet50,gray,75.0,0.254
imagenet,vgg16,inputxgradient,resnet50,gray,80.0,0.196
imagenet,vgg16,inputxgradient,resnet50,gray,85.0,0.13
imagenet,vgg16,inputxgradient,resnet50,gray,90.0,0.081
imagenet,vgg16,inputxgradient,resnet50,gray,95.0,0.027
imagenet,vgg16,inputxgradient,resnet50,gray,100.0,0.001
imagenet,vgg16,inputxgradient,resnet50,mean,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,mean,5.0,0.903
imagenet,vgg16,inputxgradient,resnet50,mean,10.0,0.86
imagenet,vgg16,inputxgradient,resnet50,mean,15.0,0.826
imagenet,vgg16,inputxgradient,resnet50,mean,20.0,0.793
imagenet,vgg16,inputxgradient,resnet50,mean,25.0,0.776
imagenet,vgg16,inputxgradient,resnet50,mean,30.0,0.739
imagenet,vgg16,inputxgradient,resnet50,mean,35.0,0.699
imagenet,vgg16,inputxgradient,resnet50,mean,40.0,0.65
imagenet,vgg16,inputxgradient,resnet50,mean,45.0,0.603
imagenet,vgg16,inputxgradient,resnet50,mean,50.0,0.575
imagenet,vgg16,inputxgradient,resnet50,mean,55.0,0.508
imagenet,vgg16,inputxgradient,resnet50,mean,60.0,0.459
imagenet,vgg16,inputxgradient,resnet50,mean,65.0,0.391
imagenet,vgg16,inputxgradient,resnet50,mean,70.0,0.334
imagenet,vgg16,inputxgradient,resnet50,mean,75.0,0.283
imagenet,vgg16,inputxgradient,resnet50,mean,80.0,0.218
imagenet,vgg16,inputxgradient,resnet50,mean,85.0,0.156
imagenet,vgg16,inputxgradient,resnet50,mean,90.0,0.097
imagenet,vgg16,inputxgradient,resnet50,mean,95.0,0.031
imagenet,vgg16,inputxgradient,resnet50,mean,100.0,0.006
imagenet,vgg16,inputxgradient,resnet50,random_noise,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,random_noise,5.0,0.896
imagenet,vgg16,inputxgradient,resnet50,random_noise,10.0,0.851
imagenet,vgg16,inputxgradient,resnet50,random_noise,15.0,0.822
imagenet,vgg16,inputxgradient,resnet50,random_noise,20.0,0.793
imagenet,vgg16,inputxgradient,resnet50,random_noise,25.0,0.754
imagenet,vgg16,inputxgradient,resnet50,random_noise,30.0,0.713
imagenet,vgg16,inputxgradient,resnet50,random_noise,35.0,0.656
imagenet,vgg16,inputxgradient,resnet50,random_noise,40.0,0.621
imagenet,vgg16,inputxgradient,resnet50,random_noise,45.0,0.574
imagenet,vgg16,inputxgradient,resnet50,random_noise,50.0,0.524
imagenet,vgg16,inputxgradient,resnet50,random_noise,55.0,0.46
imagenet,vgg16,inputxgradient,resnet50,random_noise,60.0,0.39
imagenet,vgg16,inputxgradient,resnet50,random_noise,65.0,0.341
imagenet,vgg16,inputxgradient,resnet50,random_noise,70.0,0.273
imagenet,vgg16,inputxgradient,resnet50,random_noise,75.0,0.215
imagenet,vgg16,inputxgradient,resnet50,random_noise,80.0,0.159
imagenet,vgg16,inputxgradient,resnet50,random_noise,85.0,0.104
imagenet,vgg16,inputxgradient,resnet50,random_noise,90.0,0.062
imagenet,vgg16,inputxgradient,resnet50,random_noise,95.0,0.015
imagenet,vgg16,inputxgradient,resnet50,random_noise,100.0,0.001
imagenet,vgg16,inputxgradient,resnet50,white,0.0,0.92
imagenet,vgg16,inputxgradient,resnet50,white,5.0,0.812
imagenet,vgg16,inputxgradient,resnet50,white,10.0,0.727
imagenet,vgg16,inputxgradient,resnet50,white,15.0,0.657
imagenet,vgg16,inputxgradient,resnet50,white,20.0,0.588
imagenet,vgg16,inputxgradient,resnet50,white,25.0,0.519
imagenet,vgg16,inputxgradient,resnet50,white,30.0,0.461
imagenet,vgg16,inputxgradient,resnet50,white,35.0,0.412
imagenet,vgg16,inputxgradient,resnet50,white,40.0,0.357
